Company,Year,Launches,Successful,Failed,Revenue_USD_M,Budget_Funding_USD_M,Employees,Rockets,Success_Rate_%
SpaceX,2010,2,2,0,80,150,1100,1,100.0
SpaceX,2011,0,0,0,180,200,1800,1,0.0
SpaceX,2012,2,2,0,300,400,2500,1,100.0
SpaceX,2013,3,3,0,500,500,3000,2,100.0
SpaceX,2014,6,6,0,1000,600,4000,2,100.0
SpaceX,2015,7,6,1,1300,1000,5000,2,85.71
SpaceX,2016,9,8,1,1600,1200,6000,2,88.89
SpaceX,2017,18,18,0,2200,1500,7000,3,100.0
SpaceX,2018,21,21,0,2900,2000,8000,3,100.0
SpaceX,2019,13,13,0,1450,2500,9000,3,100.0
SpaceX,2020,27,27,0,2500,3000,9500,3,100.0
SpaceX,2021,33,33,0,4200,4000,12000,4,100.0
SpaceX,2022,61,61,0,6000,5000,14000,4,100.0
SpaceX,2023,98,98,0,8700,6000,16000,5,100.0
SpaceX,2024,134,134,0,13100,7000,19000,5,100.0
